"","Participant.Private.ID","normal","SF"
"1",1252148,0.218985736568466,0.0533768575864865
"2",1252228,0.299706012114357,0.0438410579312457
"3",1252242,-0.314852428997673,-0.449545232546675
"4",1252359,0.919490149304285,0.376133824785361
"5",1252384,0.255238575783526,0.556133466417934
"6",1252407,0.564586310530515,0.213965690004083
"7",1252410,0.186787349454874,0.292136088464252
"8",1252442,1.08419060581477,-0.356213919045282
"9",1252533,0.672425526713336,0.48010920952103
"10",1252589,0.24162518922638,0.0533768575864865
"11",1252603,0.0695083071974282,0.0883084942620774
"12",1252610,0.582955724415062,0.0356312543160759
"13",1252647,0.645718088503009,0.35838822151495
"14",1253064,0.938654561191771,0.449545232546675
"15",1253152,0.474881563148219,0.1277591219229
"16",1253156,0.612864750266118,0.432776113143387
"17",1253160,-0.162168134781278,0.192316317192306
"18",1253161,0.0538384666896524,-0.270007350964099
"19",1253170,0.614384070466118,0.371670030784861
"20",1253181,-0.618895830505882,-0.618895830505882
"21",1253214,0.209097838454603,-0.0482587218582197
"22",1253217,0.36335668288635,0.628063995191814
"23",1253271,0.66369524950789,-0.530091137446654
"24",1253307,-0.502143303871202,-0.628063995191814
"25",1253702,1.42843881711495,1.1244972904566
"26",1253759,0,0.0312273968962828
"27",1267627,0.436620250048407,-0.355488472075912
"28",1267858,0.116431455001335,-0.575386755245813
"29",1267875,-0.171384265506474,-0.304549754825298
"30",1268013,-0.359145494682592,-1.68367739289848
"31",1268120,-0.136914237934049,-0.0000000000000000555111512312578
"32",1268263,-0.270837000420515,-0.75554344905244
"33",1268299,0.474881563148219,0.474881563148219
"34",1268305,0.41992875264308,0.363111150855893
"35",1268314,0.625495823040011,0.422802676803988
"36",1268466,0.0862065680811832,-0.503074928754129
"37",1268490,-0.519604295284258,-0.530091137446654
"38",1268492,0.80380217091066,0.283157567302736
"39",1268519,0.0533768575864865,-0.669336880971257
"40",1268563,-0.799009637955876,-0.931561292833559
"41",1268564,-0.371670030784861,-0.507168746189979
"42",1268615,0.507168746189979,0.555427468048199
"43",1268646,0.910531600452514,0.530091137446654
"44",1271656,0.0782320285334562,-0.325487652500721
"45",1272117,0.198400474198999,0.221705283486301
"46",1272434,-0.476252670757001,-1.37683368756423
"47",1272530,0.144090954223632,0.0557824599615546
"48",1272681,0.799954258145924,0.891411263281802
"49",1272682,0.683941880368074,-0.0782320285334562
"50",1272725,0.533838165566139,-0.36335668288635
"51",1272843,0.383873418267579,0.531532270165197
"52",1272924,1.25705455160848,0.767017651612471
"53",1272995,0.409797992051279,0.315036596987694
"54",1273010,0.570543012534872,0.476252670757002
"55",1273044,-0.0636571821213956,0.225222732196127
"56",1273339,0.285035777412502,-0.260198757216188
"57",1273360,0.533838165566139,0.0842929330194641
"58",1275206,0.51670454584522,-0.0580836073419256
"59",1276104,0.564586310530515,0.775032885047396
"60",1276298,-0.122073086464702,0.170331808322922
